date,gross_value,net_value,benchmark_value
2015-09-15,82067.05315620167,32007.997624513802,207344.56
2015-09-16,82159.71216968771,32012.128727411226,207110.45
2015-09-17,83589.37106546963,32569.17090050862,203506.52
2015-09-18,82378.2130061095,32097.263846776474,206455.2
2015-09-21,82770.39470862095,32250.070749500315,205472.33
2015-09-22,82713.81025346048,32195.77351214407,205331.88
2015-09-23,82789.25895697811,32225.14139355099,205519.17
2015-09-24,82845.83512414614,32247.163271865455,205659.62
2015-09-25,81620.29721000443,31770.131189878863,202617.31
2015-09-28,81903.10345032721,31880.21154566652,203319.36
2015-09-29,83449.15123154961,32481.999857082228,207157.33
2015-09-30,82789.25068082189,32192.656172257855,208795.5
2015-10-01,81007.6135194503,31499.865355961225,213288.81
2015-10-02,82891.90999762241,32201.075451736044,218250.06
2015-10-05,83105.20786869446,32283.935417687888,218811.67
2015-10-06,83194.12951221087,32318.478867733207,219045.81
2015-10-07,84349.59517392109,32767.34338244506,222088.1
2015-10-08,84953.97949212647,32969.3616174494,220496.78
2015-10-09,84755.60589016938,32859.4064447213,219981.9
2015-10-12,84954.0032836541,32903.46490726729,219466.97
2015-10-13,84573.50562730822,32723.19120906952,218484.0
2015-10-14,83975.59214577875,32459.1232599786,220028.61
2015-10-15,84868.75153537258,32771.897435786115,222368.84
2015-10-16,85065.26560826182,32847.78094915122,222883.72
2015-10-19,85333.2314744869,32951.255428572076,223585.84
2015-10-20,84315.02553719385,32558.077257080193,220917.98
2015-10-21,85797.65642099467,33130.592186073794,224802.7
2015-10-22,77151.76806117149,29758.86922103671,247456.23
2015-10-23,75137.97467663628,28982.111727662657,253915.27
2015-10-26,74362.33158150797,28653.949674759537,251294.11
2015-10-27,74764.0015880475,28808.724705456752,252651.48
2015-10-28,73905.28591128827,28477.83680477526,249749.6
2015-10-29,72908.0488111018,28093.57260709843,246379.61
2015-10-30,72077.00575000017,27745.254190219697,249188.0
2015-11-02,70845.05893932546,27271.02975407211,253447.16
2015-11-03,70517.97538479681,27145.122521003712,254617.28
2015-11-04,70543.89198888275,27155.098833984935,254523.7
2015-11-05,69843.3953009968,26885.450303741953,257051.11
2015-11-06,70809.91647704974,27257.50204799492,253493.92
2015-11-09,71659.71132106517,27584.62126877007,250451.73
2015-11-10,71472.2563143189,27512.46251637345,251106.9
2015-11-11,71911.86073208947,27681.683423752605,249562.4
2015-11-12,72559.23863416146,27930.884458995642,247315.73
2015-11-13,71282.1706325226,27439.291114419644,251668.58
2015-11-16,70694.94194658917,27185.804570239197,249595.31
2015-11-17,71869.38773886483,27637.438773592366,253741.81
2015-11-18,71749.23210937253,27563.595377625123,254166.06
2015-11-19,71416.7155041386,27435.853896726232,255343.97
2015-11-20,71416.7155041386,27435.853896726232,255343.97
2015-11-23,71337.64642175067,27405.478265799644,255626.66
2015-11-24,70601.27186991152,27095.182927997314,252987.98
2015-11-25,70285.68934315688,26946.974257099126,254118.8
2015-11-27,70833.07908167761,27129.8921547721,256097.89
2015-11-30,69699.22069560697,26668.481328741655,260197.36
2015-12-01,69711.85859023052,26673.316869992173,260150.17
2015-12-02,70987.15000116936,27161.271897923645,255391.05
2015-12-03,73226.77696175501,27991.042011852383,263448.56
2015-12-04,73095.78911622819,27940.971717360273,262977.28
2015-12-07,73121.95923542618,27923.03431177432,262883.12
2015-12-08,74183.59833327454,28328.44173337386,259066.42
2015-12-09,74574.90305739826,28449.54056837533,260432.94
2015-12-10,76207.52906069317,29043.920663642675,254731.42
2015-12-11,74685.09764074066,28463.697450504224,259820.3
2015-12-14,74603.8345842752,28432.72678666091,260102.98
2015-12-15,73346.91850697318,27953.69576072457,264485.16
2015-12-16,73908.82090811456,28167.845844851603,262459.0
2015-12-17,75992.03936640047,28961.794059329266,255061.25
2015-12-18,76974.7470978182,29307.35806001279,258359.62
2015-12-21,77704.76502821918,29585.305019023937,260809.84
2015-12-22,78364.56857551372,29836.51856033321,263024.44
2015-12-23,78153.9865974059,29756.34159754892,262317.62
2015-12-24,78547.06847793874,29906.0035562305,263636.97
2015-12-28,77704.7405656257,29555.389701582142,266464.16
2015-12-29,77374.96032964074,29400.400737050164,265333.28
2015-12-30,76234.48457975863,28967.050672189747,261422.38
2015-12-31,75300.10424197499,28612.01131249736,258218.19
2016-01-04,74956.58391820877,28452.870831289427,259396.2
2016-01-05,76318.20291931946,28969.72962520547,254684.16
2016-01-06,73663.66310672523,27933.119546245845,245825.6
2016-01-07,73437.745085147,27819.51874689316,246579.53
2016-01-08,73395.64065684505,27775.749324849057,246438.14
2016-01-11,74069.25638231199,28030.671570426606,248699.92
2016-01-12,72469.42290098197,27425.23270047134,243328.22
2016-01-13,74532.3744276936,28205.933351933167,250254.92
2016-01-14,71557.23789916493,27080.026613003338,240265.39
2016-01-15,70953.8166912565,26851.66868795266,238239.31
2016-01-19,71276.56418938482,26973.808824928197,239322.97
2016-01-20,70841.51166351784,26809.1681215638,237862.2
2016-01-21,73381.62635848967,27770.44577228654,246391.06
2016-01-22,74083.33821576303,28008.230235109244,244034.94
2016-01-25,73539.74634917482,27802.717814637672,245825.55
2016-01-26,72200.61391014271,27268.637564370612,241349.16
2016-01-27,71016.53029144456,26794.16570656254,245307.23
2016-01-28,75149.84248024208,28326.848626670988,259584.64
2016-01-29,75668.21677803223,28493.916868450786,257794.06
2016-02-01,78033.29365045638,29384.51937845884,249736.47
2016-02-02,79270.05290226151,29850.238233848246,245778.38
2016-02-03,79513.2249893021,29941.80805705669,245024.42
2016-02-04,82326.72029803637,31001.26875073229,236354.47
2016-02-05,81095.73036726561,30506.721144472725,232820.39
2016-02-08,81309.11323028071,30556.48512894407,232207.78
2016-02-09,80599.62196034034,30289.853768967878,234234.0
2016-02-10,80632.04800283005,30302.03968326165,234139.75
2016-02-11,81946.41648857453,30765.685732458136,237956.42
2016-02-12,80393.75150768216,30151.992752319973,242465.06
2016-02-16,78300.92019166914,29367.068134562553,248776.95
2016-02-17,78644.4681952031,29495.917164721817,247685.44
2016-02-18,79202.00799645609,29705.024660407027,245929.5
2016-02-19,77933.45649013692,29229.249427790528,249868.47
2016-02-22,80109.34003443901,30045.323110474932,242892.19
2016-02-23,79827.63213616704,29939.66745505802,243746.33
2016-02-24,80977.80589320562,30341.10497968265,247258.28
2016-02-25,79734.37861461028,29875.21241593232,243461.58
2016-02-26,79081.58384932169,29630.62052701489,241468.33
2016-02-29,76439.30008758575,28610.96791074907,249536.3
2016-03-01,75901.40675035515,28409.636279071692,251292.28
2016-03-02,76761.48195195997,28731.55947781567,248444.75
2016-03-03,77230.69291592574,28907.18353269338,246926.11
2016-03-04,75746.32862599244,28322.683885356313,242180.23
2016-03-07,76666.62682554814,28666.797130962972,245122.64
2016-03-08,74900.25513483149,27977.657569967352,250770.19
2016-03-09,76020.07650174643,28395.94691606745,247020.95
2016-03-10,77509.83397427478,28924.023365055353,251861.81
2016-03-11,77363.81209519974,28840.60896252657,252336.28
2016-03-14,76752.68282467304,28612.78486958857,254329.6
2016-03-15,75664.18182009908,28207.00042104557,257936.48
2016-03-16,75232.60987734413,28046.11386048057,259407.69
2016-03-17,76842.98857296666,28646.4501286169,253854.97
2016-03-18,76311.4288145715,28448.288911932996,255610.98
2016-03-21,76013.90374586638,28337.373951427762,256607.58
2016-03-22,75873.3119693603,28256.625090248057,256132.98
2016-03-23,75535.9148613456,28102.715540035013,257271.98
2016-03-24,76469.48551926117,28450.04529282987,254092.27
2016-03-28,78140.56919243082,29043.312601419464,259644.94
2016-03-29,78626.17677505298,29223.803388336855,261258.5
2016-03-30,78369.0969674524,29099.028077033727,262112.73
2016-03-31,77886.64229442734,28919.889071743382,263726.34
2016-04-01,78082.87734327995,28992.75260363571,263061.9
2016-04-04,79308.41806922457,29447.804982363785,258933.05
2016-04-05,78494.3911541406,29145.55073963176,261590.75
2016-04-06,77554.49709215363,28767.415539176567,258458.45
2016-04-07,77611.45775129089,28759.77663342374,258268.62
2016-04-08,77768.33909637423,28817.910735955433,257746.55
2016-04-11,77281.46654829475,28637.494774995354,259360.17
2016-04-12,78271.35204024467,28975.670202770747,262682.28
2016-04-13,78257.20827987143,28941.458581925504,262729.75
2016-04-14,78667.13719820752,29064.1190150074,264105.97
2016-04-15,79812.17172297588,29487.15995547419,267950.16
2016-04-18,79911.1422732823,29494.238151212787,267617.9
2016-04-19,81044.82183304857,29912.665594141334,263821.28
2016-04-20,81321.81102787425,29984.98629732526,264722.94
2016-04-21,87153.43125434367,32105.236904305057,245739.56
2016-04-22,86597.96308221688,31900.615732169124,247305.75
2016-04-25,87711.39183561769,32310.77622028205,244126.03
2016-04-26,88563.96065297895,32624.842155089897,241753.1
2016-04-27,90372.09096277835,33290.91405971237,236817.45
2016-04-28,90317.76477113504,33237.610677667006,236675.1
2016-04-29,91657.96258317392,33730.81346252873,240187.05
2016-05-02,90154.79401312197,33177.636223910216,236248.05
2016-05-03,90317.76472718256,33237.61066149216,236675.1
2016-05-04,90444.48395530583,33284.24428202527,237007.17
2016-05-05,91259.51023367667,33584.18002779137,239142.92
2016-05-06,90679.96543508898,33370.90322189901,237624.23
2016-05-09,92400.4857709531,34004.0675305084,242132.83
2016-05-10,92454.80410592766,34024.057082675885,242275.17
2016-05-11,93287.88941170789,34330.63868514329,244458.22
2016-05-12,94066.61711672979,34582.88564665694,242417.6
2016-05-13,95447.75711446174,35056.06851327835,245976.9
2016-05-16,93667.51643991638,34402.22141468024,241389.06
2016-05-17,94223.8446162716,34606.54972218346,242822.77
2016-05-18,93315.15364538289,34272.80554740237,240481.0
2016-05-19,93871.47384438076,34477.13092498042,241914.67
2016-05-20,92777.36413310323,34075.28612360292,239095.06
2016-05-23,95670.27708723255,35137.79568683227,246550.34
2016-05-24,96653.15471104518,35498.78714815309,249083.3
2016-05-25,97079.72008348239,35619.95736375184,247984.0
2016-05-26,96275.20719730628,35324.769916986035,250039.1
2016-05-27,95023.9259047016,34865.65666187661,253288.84
2016-05-31,95292.84887073388,34964.32839863034,252572.03
2016-06-01,95960.01021263724,35209.119571626165,250803.73
2016-06-02,97221.6800490318,35672.04453412977,247506.19
2016-06-03,96583.3746802501,35437.84103620552,249131.17
2016-06-06,96638.98776587844,35458.246283946704,248987.72
2016-06-07,96750.26224248824,35499.074503363765,248701.03
2016-06-08,95969.4090107385,35177.06905246834,246693.8
2016-06-09,95709.12726626726,35081.66418342995,246024.73
2016-06-10,93217.84093890639,34168.496622324754,239620.75
2016-06-13,92641.51997277033,33957.24928183227,238139.3
2016-06-14,92381.21421455301,33861.83561068482,237470.17
2016-06-15,93682.63087490239,34338.86286550536,240815.52
2016-06-16,93199.2470671547,34161.68113896079,239572.95
2016-06-17,93087.73206034546,34120.80591491438,239286.3
2016-06-20,95169.94592295638,34884.03017129044,244638.73
2016-06-21,95541.75869883255,34985.43210793304,243682.95
2016-06-22,93817.93253511805,34354.20232906097,248079.66
2016-06-23,97577.14414369084,35730.74850428523,238139.3
2016-06-24,100318.65611057567,36734.63394764275,231448.58
2016-06-27,102410.81628302667,37464.00545062453,236275.48
2016-06-28,100132.24997550625,36592.99452442055,241532.42
2016-06-29,98884.07861670351,36136.85449251894,244543.17
2016-06-30,98864.73493920191,36093.64855603664,244495.34
2016-07-01,98845.39126200008,36050.49289606537,244543.17
2016-07-05,99251.05869041129,36162.39579340214,245546.77
2016-07-06,99251.05869041129,36162.39579340214,245546.77
2016-07-07,97473.88320044203,35478.71462742548,249943.5
2016-07-08,98014.35664530715,35639.95838331501,251329.38
2016-07-11,96858.84260721802,35184.150669529656,254292.34
2016-07-12,96312.76660638448,34985.787569443324,255726.03
2016-07-13,95898.77593205968,34835.40470434663,256825.25
2016-07-14,95827.43328071131,34774.65395183678,256634.19
2016-07-15,96291.38331247635,34943.01598818926,257876.7
2016-07-18,94738.83944380577,34379.61598956974,253718.86
2016-07-19,99771.13915915672,36205.77865710809,267195.8
2016-07-20,99574.85082905041,36134.54791951506,266670.12
2016-07-21,98200.778738503,35599.77869238327,270350.03
2016-07-22,97923.04227754341,35499.09357896583,271114.62
2016-07-25,97871.25206757883,35480.318574970384,271258.03
2016-07-26,98854.09957281208,35836.62077668547,268534.0
2016-07-27,98818.90952112753,35823.86366754401,268629.56
2016-07-28,97992.62262479911,35524.31786939878,270875.75
2016-07-29,98165.51679722784,35586.995521803714,270397.84
2016-08-01,98165.51679722784,35586.995521803714,270397.84
2016-08-02,97488.89972958426,35341.70807931058,272261.56
2016-08-03,96770.17331183713,35081.155141331335,274268.78
2016-08-04,97731.29568292525,35394.500385110405,276992.84
2016-08-05,97899.90626340655,35455.56462470814,277470.72
2016-08-08,98135.99447142956,35541.06665465054,278139.84
2016-08-09,97832.47219836785,35431.14261101946,277279.56
2016-08-10,97360.34663180141,35224.72582424107,278617.66
2016-08-11,96759.15453985456,34971.99132838061,276897.22
2016-08-12,97059.74699339557,35080.63548436363,277757.44
2016-08-15,97597.48161122545,35239.91010633422,276218.6
2016-08-16,97393.57428721405,35166.28447942707,276795.7
2016-08-17,97325.91273257346,35141.85365330507,276987.97
2016-08-18,97292.10723995003,35129.647369889935,277084.22
2016-08-19,97207.69554589165,35099.16850443734,277324.6
2016-08-22,96836.845793595,34965.26431225799,278382.62
2016-08-23,96736.4802335288,34929.024921075805,278671.12
2016-08-24,96369.24713173101,34796.42660724866,279729.0
2016-08-25,96601.16430678351,34880.165862258546,279055.84
2016-08-26,96484.63913661224,34838.09165650888,279392.47
2016-08-29,96833.37942114468,34964.01269539731,278382.6
2016-08-30,97552.63898116793,35223.718599892956,276314.8
2016-08-31,97331.94200083731,35144.030665130755,276939.94
2016-09-01,97196.75327194612,35095.217534147596,277324.6
2016-09-02,97297.85454027055,35131.722570431026,277036.12
2016-09-06,97213.43044063219,35101.23922564642,277276.53
2016-09-07,97601.20316834011,35241.25386373462,276170.5
2016-09-08,99674.55811053512,35989.888363060396,270303.75
2016-09-09,98185.04544714786,35452.06411295212,274343.1
2016-09-12,99079.97884377858,35775.2012669829,271842.53
2016-09-13,99553.20701945758,35946.07164289222,270544.16
2016-09-14,97907.50983713838,35351.85322854631,275016.47
2016-09-15,97804.81455197446,35314.77263427506,275304.94
2016-09-16,98351.49680137358,35512.16536416429,273766.12
2016-09-19,98558.83501391896,35587.029795613584,273188.97
2016-09-20,96910.66889196924,34991.919911434634,277757.44
2016-09-21,96810.00075226066,34955.57126661987,278045.97
2016-09-22,97463.00353766611,35191.35357449273,276170.5
2016-09-23,98362.43973820363,35516.11657380437,273621.88
2016-09-26,96547.31218941172,34860.721264468855,278671.16
2016-09-27,96414.02494626545,34812.59471049171,279055.84
2016-09-28,97460.72700680648,35190.53157845838,276026.34
2016-09-29,97800.27704687894,35277.943727719794,276988.03
2016-09-30,98105.90041240546,35352.908456267454,276122.44
2016-10-03,98413.41797158838,35463.72381062217,275256.9
2016-10-04,97725.7259376162,35215.91085114753,277180.38
2016-10-05,97556.15089849096,35154.80371274442,277661.3
2016-10-06,97454.77715658718,35118.27322270939,277949.84
2016-10-07,97050.1240514441,34972.4546315489,279103.94
2016-10-10,98471.40992084367,35484.621473908526,275016.5
2016-10-11,98333.65249360101,35399.495335522704,274631.75
2016-10-12,98660.81809826187,35481.873396521616,273718.06
2016-10-13,99527.4706038256,35758.07000982247,276122.44
2016-10-14,99874.12269623349,35846.85654758947,275160.7
2016-10-17,99106.1450717536,35571.21373848846,277276.53
2016-10-18,98882.68174171998,35455.436984825224,276651.34
2016-10-19,98401.45531919257,35282.88813401716,275304.97
2016-10-20,102543.76336509465,36768.1567301585,286894.2
2016-10-21,100240.56009049334,35905.55054873593,293338.03
2016-10-24,100257.01978434948,35911.44630958598,293289.88
2016-10-25,100848.77870944912,36123.41070781609,291558.78
2016-10-26,101730.36116144306,36439.18810634989,289010.06
2016-10-27,102119.647728437,36578.62815433572,287904.12
2016-10-28,102034.39923796593,36548.0926706847,288144.47
2016-10-31,101830.06694385104,36438.35401015946,287567.44
2016-11-01,101200.0137979277,36212.898992153554,285788.16
2016-11-02,100825.39608578107,36078.84769253885,284730.25
2016-11-03,99973.96897025888,35774.17733750164,282325.8
2016-11-04,102885.80442508053,36816.13374886912,290548.8
2016-11-07,102970.99813701915,36846.6190340921,290789.4
2016-11-08,103481.89080037661,36992.58765114028,289346.66
2016-11-09,106010.02463686948,37896.34203576673,282277.72
2016-11-10,105432.10837651465,37689.749193764685,283816.56
2016-11-11,107039.85172165582,38264.48344103895,279488.62
2016-11-14,109153.57706441908,38981.83106912614,285007.75
2016-11-15,107707.31993780694,38426.34989366226,288784.03
2016-11-16,105919.75662444028,37788.607413613885,293576.8
2016-11-17,105413.2013833921,37570.09693006199,292172.78
2016-11-18,104522.3536482915,37215.02166946721,294641.94
2016-11-21,104968.88097224999,37336.79200793459,295900.7
2016-11-22,106205.43113767025,37739.28858278782,292414.94
2016-11-23,105976.84833142253,37658.0634288796,293044.3
2016-11-25,105836.77417295978,37608.289146786956,293431.62
2016-11-28,104998.57769903682,37310.442433303455,295755.53
2016-11-29,106425.18612204639,37817.37683763541,291737.12
2016-11-30,104553.12989828787,37114.33858353354,286605.38
2016-12-01,104641.47338317033,37145.69881170431,286847.53
2016-12-02,106354.56387507891,37753.81279741453,291543.53
2016-12-05,106831.40099957734,37885.326939627645,290236.4
2016-12-06,104300.96048217395,36987.9637542147,297111.03
2016-12-07,103689.14737098757,36734.010183659746,295368.22
2016-12-08,102057.60477889447,36119.26869909124,300015.8
2016-12-09,101728.2308481597,36002.69977184217,300984.06
2016-12-12,100402.84861472769,35533.63294314238,304905.5
2016-12-13,99924.61673775385,35328.84797706918,303453.2
2016-12-14,100084.05221451054,35349.88833924651,302969.0
2016-12-15,100531.84672720777,35508.05026087661,301613.47
2016-12-16,102661.8698272291,36224.87064936027,308003.94
2016-12-19,102532.79518280891,36179.32586914049,307616.66
2016-12-20,102532.79518280891,36143.14654327135,307616.66
2016-12-21,102548.93894364033,36112.69412536226,307665.12
2016-12-22,102048.6880873401,35936.5303703238,306164.25
2016-12-23,102113.25626893574,35959.26810916552,306358.0
2016-12-27,101645.27238323007,35794.4671946541,304953.97
2016-12-28,101790.49078823956,35809.81150954244,304518.28
2016-12-29,100560.56998276412,35341.316563354005,300838.8
2016-12-30,101272.62539100011,35591.56351001937,302969.03
2017-01-03,100819.51298264822,35432.320289092,301613.5
2017-01-04,100819.51298264822,35432.320289092,301613.5
2017-01-05,101693.37857515752,35739.434305490155,304227.75
2017-01-06,101369.71703269382,35625.68569573631,303259.5
2017-01-09,101402.06943308075,35601.430037317215,303162.72
2017-01-10,102325.06628669974,35889.885188102126,305922.2
2017-01-11,101385.869121849,35560.46758165718,303114.28
2017-01-12,101531.62358397825,35611.59005927978,303550.06
2017-01-13,101256.32871449612,35515.0320836328,302727.0
2017-01-17,101207.7553654853,35497.99528138617,302581.78
2017-01-18,100883.88716324283,35384.40050919231,301613.5
2017-01-19,101596.39036182917,35634.30660670483,303743.66
2017-01-20,101240.13532918463,35473.71804711508,304808.75
2017-01-23,102140.60829684352,35753.76271572279,307519.84
2017-01-24,102397.89897619929,35843.825914405905,308294.5
2017-01-25,103346.61951562476,36175.92036357514,311150.88
2017-01-26,105774.6948117712,37025.85487485229,318461.2
2017-01-27,104729.50648068095,36659.99240148187,315314.38
2017-01-30,105501.35804290613,36893.514837672905,312990.53
2017-01-31,107247.47260883167,37504.12596952253,307810.34
2017-02-01,107939.07979491759,37745.97896985381,305825.38
2017-02-02,108810.54469209237,38012.98170417875,308294.5
2017-02-03,108742.17385742468,37989.09634183012,308100.78
2017-02-06,108383.3486116319,37863.740683130716,307084.12
2017-02-07,108229.57052127202,37810.01828194345,306648.4
2017-02-08,109459.83889863464,38239.81274214261,310134.16
2017-02-09,109357.30806164081,38203.99357735679,309843.66
2017-02-10,110587.59819560673,38633.795638228905,313329.44
2017-02-13,111000.14702023257,38777.9196380394,314498.34
2017-02-14,110931.4058308472,38753.90489220916,314303.56
2017-02-15,110914.20237769232,38747.8948630169,314254.8
2017-02-16,111086.11345674355,38807.95202678915,314741.9
2017-02-17,110862.65739543582,38729.88761497855,314108.78
2017-02-21,110639.15048460924,38651.805438880176,313475.5
2017-02-22,110192.18747903038,38457.00703384847,314741.9
2017-02-23,110192.18747903038,38457.00703384847,314741.9
2017-02-24,109527.15616962199,38186.454500545886,312842.4
2017-02-27,109100.84056476847,38037.8202986097,311624.72
2017-02-28,110737.878958453,38608.57091719847,316300.6
2017-03-01,109152.01403176869,38055.66183980896,311770.9
2017-03-02,108742.78504642296,37874.92919651802,312939.75
2017-03-03,108708.91712980306,37863.133058103274,313037.25
2017-03-06,108489.0378131117,37786.549461794704,313670.4
2017-03-07,109482.95086574636,38094.941157445566,316544.1
2017-03-08,109044.96754969118,37942.543468845404,315277.78
2017-03-09,109381.87722402682,38059.77226216619,316251.88
2017-03-10,109011.24311729787,37930.80894527408,315180.25
2017-03-13,108505.89639533979,37754.97194522183,313719.16
2017-03-14,109078.67061725607,37954.27055845668,315375.2
2017-03-15,108893.35357330665,37889.78890328662,314839.38
2017-03-16,109280.83208602913,38024.61328484753,315959.66
2017-03-17,109381.8772395457,38059.77226756603,316251.8
2017-03-20,108168.96534729749,37637.7357148518,312744.94
2017-03-21,109550.34981621816,38118.39283674352,316738.9
2017-03-22,109280.83204438761,38024.61327035824,315959.66
2017-03-23,109466.12774418827,38089.0874987638,316495.4
2017-03-24,109668.25363289277,38159.41784495657,317079.8
2017-03-27,109348.15279903267,38009.878323324476,318005.3
2017-03-28,109649.60870440448,38076.65578698844,318882.0
2017-03-29,110051.56407523576,38216.23782907427,320050.97
2017-03-30,109800.33312076936,38090.77974251191,320781.6
2017-03-31,110317.17624857214,38270.077538638936,319271.62
2017-04-03,110014.23383198971,38164.98393339446,320148.4
2017-04-04,109729.70040524997,38028.11159785946,319320.4
2017-04-05,110014.23383101451,38126.71998581946,320148.4
2017-04-06,110097.91181312039,38117.59284962958,319904.88
2017-04-07,109846.46028966078,37992.41886638336,319174.28
2017-04-10,109930.25857874077,37983.40962722635,318930.78
2017-04-11,109510.535154416,37800.4022090833,317713.06
2017-04-12,109980.63275965318,37924.86819092974,316349.22
2017-04-13,109083.13930440204,37615.38351041327,318930.78
2017-04-17,109233.09731722415,37667.09386820763,318492.3
2017-04-18,109817.77178270114,37868.70847508368,316787.56
2017-04-19,110594.48696367673,38098.67620399997,319028.16
2017-04-20,112114.1086029518,38622.170406801844,323411.78
2017-04-21,114022.08776601845,39279.44982762441,328915.66
2017-04-24,114680.5866637594,39506.2960020993,330815.22
2017-04-25,114832.54740821247,39519.13863738289,330376.88
2017-04-26,115577.39671249888,39735.95625678514,332519.8
2017-04-27,115255.74812696315,39585.63627208983,333445.2
2017-04-28,116855.16402718655,40095.38459184999,338072.47
2017-05-01,117040.35701154622,40118.8326885705,337536.66
2017-05-02,117411.9188286852,40246.19582002258,336465.1
2017-05-03,117870.84278628293,40403.504751247245,335149.97
2017-05-04,117545.34251397333,40291.93049345867,336075.47
2017-05-05,117443.08917191673,40216.588390302015,335783.1
2017-05-08,117613.44903920102,40274.92551945203,336270.16
2017-05-09,118073.42715751682,40432.43798598613,337585.28
2017-05-10,119521.48244702925,40887.86991903584,333445.16
2017-05-11,119381.8868739239,40799.226904873714,333055.7
2017-05-12,119469.15623279997,40829.05154969933,333299.12
2017-05-15,121874.68709512561,41651.15113321779,340010.16
2017-05-16,118485.8732745889,40493.010751767266,330555.94
2017-05-17,118889.7180827218,40631.02629493563,331682.62
2017-05-18,118854.62743565145,40619.03392901187,331584.72
2017-05-19,120189.01592491708,41075.0664158354,335307.44
2017-05-22,119785.11213466621,40895.95564888161,336434.28
2017-05-23,119942.05751278029,40908.64257267634,336875.1
2017-05-24,121424.57005794189,41414.28318846336,341038.9
2017-05-25,122017.55455675245,41616.53243627532,342704.4
2017-05-26,121232.73246532418,41307.23660028901,344908.7
2017-05-30,120251.31511508256,40931.53420599767,342116.53
2017-05-31,119803.60819244187,40738.2107316221,343390.3
2017-06-01,116966.61394074472,39773.514664335125,351521.9
2017-06-02,117814.15644840275,40021.94086086412,354069.03
2017-06-05,118205.35306332409,40154.831917926596,355244.72
2017-06-06,118417.21814900886,40186.648504260695,354608.0
2017-06-07,119137.03786835476,40430.93005807485,352452.44
2017-06-08,121836.00945736741,41346.86630675581,344467.84
2017-06-09,120900.37717975114,40987.99867735789,341822.53
2017-06-12,122407.79685466386,41499.048494429044,346084.5
2017-06-13,121749.33639001996,41275.81530621666,344222.84
2017-06-14,122390.30211830197,41451.8415625491,342410.62
2017-06-15,122565.35069188694,41469.67616453975,342900.34
2017-06-16,124088.66017316762,41985.08407167238,347162.1
2017-06-19,125769.56634867293,42511.82933730953,342459.44
2017-06-20,126417.1753217531,42688.21817639442,344222.8
2017-06-21,126399.22900326127,42682.158110922355,344173.94
2017-06-22,128108.27778125611,43259.26519248354,348827.53
2017-06-23,129331.55930570477,43629.08040450437,345496.66
2017-06-26,126911.0069429023,42768.89522420473,339030.38
2017-06-27,127992.92078913125,43133.49921755104,341920.62
2017-06-28,125590.76092271338,42323.973502536915,335503.47
2017-06-29,124783.87165618068,42009.728571749736,337659.03
2017-06-30,126159.77031065333,42472.938506250655,333935.9
2017-07-03,127843.89357988266,42997.442377188425,338393.66
2017-07-05,126900.04115030424,42679.998662694474,335895.34
2017-07-06,128547.13255185328,43233.96112147875,340255.06
2017-07-07,129509.4930976168,43557.629628075745,342802.38
2017-07-10,129528.01677491008,43563.85965381048,342851.44
2017-07-11,131674.84319842627,44285.896841932285,348533.94
2017-07-12,130527.49462186848,43855.72584001675,351570.9
2017-07-13,132364.34475704128,44429.03047698538,356518.38
2017-07-14,131327.64563172666,44036.62603728009,359310.7
2017-07-17,131417.21163809038,44066.659201347866,359065.66
2017-07-18,132421.23815154308,44359.26148867144,361808.9
2017-07-19,133066.66226928172,44575.46953512618,363572.38
2017-07-20,133837.58970789806,44789.14396806696,361466.0
2017-07-21,133492.95463581238,44629.02168119203,360535.22
2017-07-24,134563.10757891263,44986.792464152895,363425.47
2017-07-25,134309.2060371474,44901.90875292454,362739.75
2017-07-26,132694.98709218032,44362.2472217998,358380.1
2017-07-27,132477.2875525638,44289.46647093517,357792.12
2017-07-28,131860.58902298144,44083.29340268167,356126.56
2017-07-31,131642.9656629103,44010.53811996698,355538.8
2017-08-01,132223.41649957438,44160.58241451604,353971.16
2017-08-02,132022.12684222095,44049.19419014466,353432.3
2017-08-03,132991.99096421388,44372.789439437816,356028.7
2017-08-04,133504.36882070385,44499.371566716465,354657.03
2017-08-07,132785.19641558782,44259.658661749534,356567.5
2017-08-08,132201.42892164385,44020.81895412721,354999.94
2017-08-09,130267.75071378982,43376.937121700605,349807.44
2017-08-10,132256.16758458086,44039.04599441411,355146.9
2017-08-11,130267.76598401368,43332.903160430054,360486.34
2017-08-14,130232.1661712162,43321.061065581576,360584.84
2017-08-15,129467.36672134782,43066.654457408345,362702.4
2017-08-16,127270.00078308601,42292.64531160268,356546.47
2017-08-17,127428.24285457042,42345.23017654717,356989.78
2017-08-18,128025.95807910475,42501.50958558675,355315.3
2017-08-21,126233.71873270992,41906.529638524764,360289.34
2017-08-22,125474.50562941551,41612.58279244328,358122.44
2017-08-23,125526.29440626819,41588.14552947928,357974.62
2017-08-24,125750.80638155,41620.94049822316,358614.9
2017-08-25,125733.490720493,41573.58842868268,358664.28
2017-08-28,126113.24845017791,41657.581158870154,359747.56
2017-08-29,124455.84582913476,41068.45227673766,364475.44
2017-08-30,125733.75868026535,41449.0747670667,368217.88
2017-08-31,127129.46520087036,41867.730794800795,364130.47
2017-09-01,127696.84480200738,42054.58674012656,362505.38
2017-09-05,128061.1233849215,42174.55513313176,361471.25
2017-09-06,129701.1111275901,42672.48011517778,366100.34
